stay_date,room_type,revenue,room_nights,available_room_nights,month,year,month_number,season,day_type
2025-05-22,Superior Double,0.000000,0,1,2025-05,2025,5,Shoulder,Weekday
2025-05-23,Standard Double,0.000000,0,1,2025-05,2025,5,Shoulder,Weekend
2025-05-23,Twin Room,39.040000,1,1,2025-05,2025,5,Shoulder,Weekend
2025-05-23,Family Room,47.590000,1,1,2025-05,2025,5,Shoulder,Weekend
2025-05-23,Superior Double,45.880000,1,1,2025-05,2025,5,Shoulder,Weekend
2025-05-24,Standard Double,38.540000,1,1,2025-05,2025,5,Shoulder,Weekend
2025-05-24,Twin Room,38.310000,1,1,2025-05,2025,5,Shoulder,Weekend
2025-05-24,Family Room,47.590000,1,1,2025-05,2025,5,Shoulder,Weekend
2025-05-24,Superior Double,45.880000,1,1,2025-05,2025,5,Shoulder,Weekend
2025-05-25,Standard Double,38.540000,1,1,2025-05,2025,5,Shoulder,Weekday
2025-05-25,Twin Room,38.240000,1,1,2025-05,2025,5,Shoulder,Weekday
2025-05-25,Family Room,0.000000,0,1,2025-05,2025,5,Shoulder,Weekday
2025-05-25,Superior Double,45.880000,1,1,2025-05,2025,5,Shoulder,Weekday
2025-05-26,Standard Double,38.540000,1,1,2025-05,2025,5,Shoulder,Weekday
2025-05-26,Twin Room,38.240000,1,1,2025-05,2025,5,Shoulder,Weekday
2025-05-26,Family Room,0.000000,0,1,2025-05,2025,5,Shoulder,Weekday
2025-05-26,Superior Double,45.880000,1,1,2025-05,2025,5,Shoulder,Weekday
2025-05-27,Standard Double,38.540000,1,1,2025-05,2025,5,Shoulder,Weekday
2025-05-27,Twin Room,38.240000,1,1,2025-05,2025,5,Shoulder,Weekday
2025-05-27,Family Room,0.000000,0,1,2025-05,2025,5,Shoulder,Weekday
2025-05-27,Superior Double,45.880000,1,1,2025-05,2025,5,Shoulder,Weekday
2025-05-28,Standard Double,0.000000,0,1,2025-05,2025,5,Shoulder,Weekday
2025-05-28,Twin Room,0.000000,0,1,2025-05,2025,5,Shoulder,Weekday
2025-05-28,Family Room,44.080000,1,1,2025-05,2025,5,Shoulder,Weekday
2025-05-28,Superior Double,0.000000,0,1,2025-05,2025,5,Shoulder,Weekday
2025-05-29,Standard Double,0.000000,0,1,2025-05,2025,5,Shoulder,Weekday
2025-05-29,Twin Room,0.000000,0,1,2025-05,2025,5,Shoulder,Weekday
2025-05-29,Family Room,44.080000,1,1,2025-05,2025,5,Shoulder,Weekday
2025-05-29,Superior Double,0.000000,0,1,2025-05,2025,5,Shoulder,Weekday
2025-05-30,Standard Double,0.000000,0,1,2025-05,2025,5,Shoulder,Weekend
2025-05-30,Twin Room,41.460000,1,1,2025-05,2025,5,Shoulder,Weekend
2025-05-30,Family Room,44.080000,1,1,2025-05,2025,5,Shoulder,Weekend
2025-05-30,Superior Double,48.670000,1,1,2025-05,2025,5,Shoulder,Weekend
2025-05-31,Standard Double,0.000000,0,1,2025-05,2025,5,Shoulder,Weekend
2025-05-31,Twin Room,41.460000,1,1,2025-05,2025,5,Shoulder,Weekend
2025-05-31,Family Room,0.000000,0,1,2025-05,2025,5,Shoulder,Weekend
2025-05-31,Superior Double,48.670000,1,1,2025-05,2025,5,Shoulder,Weekend
2025-06-01,Standard Double,0.000000,0,1,2025-06,2025,6,High,Weekday
2025-06-01,Twin Room,0.000000,0,1,2025-06,2025,6,High,Weekday
2025-06-01,Family Room,53.860000,1,1,2025-06,2025,6,High,Weekday
2025-06-01,Superior Double,48.670000,1,1,2025-06,2025,6,High,Weekday
2025-06-02,Standard Double,0.000000,0,1,2025-06,2025,6,High,Weekday
2025-06-02,Twin Room,48.120000,1,1,2025-06,2025,6,High,Weekday
2025-06-02,Family Room,53.860000,1,1,2025-06,2025,6,High,Weekday
2025-06-02,Superior Double,48.670000,1,1,2025-06,2025,6,High,Weekday
2025-06-03,Standard Double,44.550000,1,1,2025-06,2025,6,High,Weekday
2025-06-03,Twin Room,48.120000,1,1,2025-06,2025,6,High,Weekday
2025-06-03,Family Room,53.860000,1,1,2025-06,2025,6,High,Weekday
2025-06-03,Superior Double,52.390000,1,1,2025-06,2025,6,High,Weekday
2025-06-04,Standard Double,47.600000,1,1,2025-06,2025,6,High,Weekday
2025-06-04,Twin Room,48.120000,1,1,2025-06,2025,6,High,Weekday
2025-06-04,Family Room,53.860000,1,1,2025-06,2025,6,High,Weekday
2025-06-04,Superior Double,52.390000,1,1,2025-06,2025,6,High,Weekday
2025-06-05,Standard Double,47.600000,1,1,2025-06,2025,6,High,Weekday
2025-06-05,Twin Room,0.000000,0,1,2025-06,2025,6,High,Weekday
2025-06-05,Family Room,53.860000,1,1,2025-06,2025,6,High,Weekday
2025-06-05,Superior Double,52.390000,1,1,2025-06,2025,6,High,Weekday
2025-06-06,Standard Double,47.600000,1,1,2025-06,2025,6,High,Weekend
2025-06-06,Twin Room,0.000000,0,1,2025-06,2025,6,High,Weekend
2025-06-06,Family Room,53.860000,1,1,2025-06,2025,6,High,Weekend
2025-06-06,Superior Double,52.390000,1,1,2025-06,2025,6,High,Weekend
2025-06-07,Standard Double,46.430000,1,1,2025-06,2025,6,High,Weekend
2025-06-07,Twin Room,49.180000,1,1,2025-06,2025,6,High,Weekend
2025-06-07,Family Room,53.500000,1,1,2025-06,2025,6,High,Weekend
2025-06-07,Superior Double,56.130000,1,1,2025-06,2025,6,High,Weekend
2025-06-08,Standard Double,46.430000,1,1,2025-06,2025,6,High,Weekday
2025-06-08,Twin Room,49.180000,1,1,2025-06,2025,6,High,Weekday
2025-06-08,Family Room,53.500000,1,1,2025-06,2025,6,High,Weekday
2025-06-08,Superior Double,56.130000,1,1,2025-06,2025,6,High,Weekday
2025-06-09,Standard Double,0.000000,0,1,2025-06,2025,6,High,Weekday
2025-06-09,Twin Room,49.180000,1,1,2025-06,2025,6,High,Weekday
2025-06-09,Family Room,51.740000,1,1,2025-06,2025,6,High,Weekday
2025-06-09,Superior Double,56.130000,1,1,2025-06,2025,6,High,Weekday
2025-06-10,Standard Double,47.730000,1,1,2025-06,2025,6,High,Weekday
2025-06-10,Twin Room,49.180000,1,1,2025-06,2025,6,High,Weekday
2025-06-10,Family Room,51.740000,1,1,2025-06,2025,6,High,Weekday
2025-06-10,Superior Double,0.000000,0,1,2025-06,2025,6,High,Weekday
2025-06-11,Standard Double,47.730000,1,1,2025-06,2025,6,High,Weekday
2025-06-11,Twin Room,49.180000,1,1,2025-06,2025,6,High,Weekday
2025-06-11,Family Room,51.740000,1,1,2025-06,2025,6,High,Weekday
2025-06-11,Superior Double,55.440000,1,1,2025-06,2025,6,High,Weekday
2025-06-12,Standard Double,47.730000,1,1,2025-06,2025,6,High,Weekday
2025-06-12,Twin Room,49.180000,1,1,2025-06,2025,6,High,Weekday
2025-06-12,Family Room,51.740000,1,1,2025-06,2025,6,High,Weekday
2025-06-12,Superior Double,55.440000,1,1,2025-06,2025,6,High,Weekday
2025-06-13,Standard Double,47.730000,1,1,2025-06,2025,6,High,Weekend
2025-06-13,Twin Room,46.900000,1,1,2025-06,2025,6,High,Weekend
2025-06-13,Family Room,51.740000,1,1,2025-06,2025,6,High,Weekend
2025-06-13,Superior Double,55.440000,1,1,2025-06,2025,6,High,Weekend
2025-06-14,Standard Double,47.730000,1,1,2025-06,2025,6,High,Weekend
2025-06-14,Twin Room,46.900000,1,1,2025-06,2025,6,High,Weekend
2025-06-14,Family Room,58.950000,1,1,2025-06,2025,6,High,Weekend
2025-06-14,Superior Double,55.440000,1,1,2025-06,2025,6,High,Weekend
2025-06-15,Standard Double,47.730000,1,1,2025-06,2025,6,High,Weekday
2025-06-15,Twin Room,46.900000,1,1,2025-06,2025,6,High,Weekday
2025-06-15,Family Room,58.950000,1,1,2025-06,2025,6,High,Weekday
2025-06-15,Superior Double,0.000000,0,1,2025-06,2025,6,High,Weekday
2025-06-16,Standard Double,0.000000,0,1,2025-06,2025,6,High,Weekday
2025-06-16,Twin Room,0.000000,0,1,2025-06,2025,6,High,Weekday
2025-06-16,Family Room,58.950000,1,1,2025-06,2025,6,High,Weekday
2025-06-16,Superior Double,0.000000,0,1,2025-06,2025,6,High,Weekday
2025-06-17,Standard Double,44.670000,1,1,2025-06,2025,6,High,Weekday
2025-06-17,Twin Room,0.000000,0,1,2025-06,2025,6,High,Weekday
2025-06-17,Family Room,58.950000,1,1,2025-06,2025,6,High,Weekday
2025-06-17,Superior Double,56.110000,1,1,2025-06,2025,6,High,Weekday
2025-06-18,Standard Double,44.670000,1,1,2025-06,2025,6,High,Weekday
2025-06-18,Twin Room,0.000000,0,1,2025-06,2025,6,High,Weekday
2025-06-18,Family Room,51.310000,1,1,2025-06,2025,6,High,Weekday
2025-06-18,Superior Double,56.110000,1,1,2025-06,2025,6,High,Weekday
2025-06-19,Standard Double,44.670000,1,1,2025-06,2025,6,High,Weekday
2025-06-19,Twin Room,0.000000,0,1,2025-06,2025,6,High,Weekday
2025-06-19,Family Room,51.310000,1,1,2025-06,2025,6,High,Weekday
2025-06-19,Superior Double,0.000000,0,1,2025-06,2025,6,High,Weekday
2025-06-20,Standard Double,0.000000,0,1,2025-06,2025,6,High,Weekend
2025-06-20,Twin Room,51.000000,1,1,2025-06,2025,6,High,Weekend
2025-06-20,Family Room,51.310000,1,1,2025-06,2025,6,High,Weekend
2025-06-20,Superior Double,60.880000,1,1,2025-06,2025,6,High,Weekend
2025-06-21,Standard Double,0.000000,0,1,2025-06,2025,6,High,Weekend
2025-06-21,Twin Room,51.000000,1,1,2025-06,2025,6,High,Weekend
2025-06-21,Family Room,54.800000,1,1,2025-06,2025,6,High,Weekend
2025-06-21,Superior Double,60.880000,1,1,2025-06,2025,6,High,Weekend
2025-06-22,Standard Double,0.000000,0,1,2025-06,2025,6,High,Weekday
2025-06-22,Twin Room,51.000000,1,1,2025-06,2025,6,High,Weekday
2025-06-22,Family Room,54.800000,1,1,2025-06,2025,6,High,Weekday
2025-06-22,Superior Double,60.880000,1,1,2025-06,2025,6,High,Weekday
2025-06-23,Standard Double,0.000000,0,1,2025-06,2025,6,High,Weekday
2025-06-23,Twin Room,0.000000,0,1,2025-06,2025,6,High,Weekday
2025-06-23,Family Room,51.100000,1,1,2025-06,2025,6,High,Weekday
2025-06-23,Superior Double,0.000000,0,1,2025-06,2025,6,High,Weekday
2025-06-24,Standard Double,44.190000,1,1,2025-06,2025,6,High,Weekday
2025-06-24,Twin Room,47.010000,1,1,2025-06,2025,6,High,Weekday
2025-06-24,Family Room,51.100000,1,1,2025-06,2025,6,High,Weekday
2025-06-24,Superior Double,52.710000,1,1,2025-06,2025,6,High,Weekday
2025-06-25,Standard Double,44.190000,1,1,2025-06,2025,6,High,Weekday
2025-06-25,Twin Room,47.010000,1,1,2025-06,2025,6,High,Weekday
2025-06-25,Family Room,0.000000,0,1,2025-06,2025,6,High,Weekday
2025-06-25,Superior Double,52.710000,1,1,2025-06,2025,6,High,Weekday
2025-06-26,Standard Double,44.190000,1,1,2025-06,2025,6,High,Weekday
2025-06-26,Twin Room,47.010000,1,1,2025-06,2025,6,High,Weekday
2025-06-26,Family Room,0.000000,0,1,2025-06,2025,6,High,Weekday
2025-06-26,Superior Double,52.710000,1,1,2025-06,2025,6,High,Weekday
2025-06-27,Standard Double,0.000000,0,1,2025-06,2025,6,High,Weekend
2025-06-27,Twin Room,47.010000,1,1,2025-06,2025,6,High,Weekend
2025-06-27,Family Room,59.050000,1,1,2025-06,2025,6,High,Weekend
2025-06-27,Superior Double,0.000000,0,1,2025-06,2025,6,High,Weekend
2025-06-28,Standard Double,0.000000,0,1,2025-06,2025,6,High,Weekend
2025-06-28,Twin Room,47.010000,1,1,2025-06,2025,6,High,Weekend
2025-06-28,Family Room,59.050000,1,1,2025-06,2025,6,High,Weekend
2025-06-28,Superior Double,0.000000,0,1,2025-06,2025,6,High,Weekend
2025-06-29,Standard Double,43.990000,1,1,2025-06,2025,6,High,Weekday
2025-06-29,Twin Room,0.000000,0,1,2025-06,2025,6,High,Weekday
2025-06-29,Family Room,59.050000,1,1,2025-06,2025,6,High,Weekday
2025-06-29,Superior Double,0.000000,0,1,2025-06,2025,6,High,Weekday
2025-06-30,Standard Double,0.000000,0,1,2025-06,2025,6,High,Weekday
2025-06-30,Twin Room,46.650000,1,1,2025-06,2025,6,High,Weekday
2025-06-30,Family Room,52.240000,1,1,2025-06,2025,6,High,Weekday
2025-06-30,Superior Double,0.000000,0,1,2025-06,2025,6,High,Weekday
2025-07-01,Standard Double,0.000000,0,1,2025-07,2025,7,High,Weekday
2025-07-01,Twin Room,44.100000,1,1,2025-07,2025,7,High,Weekday
2025-07-01,Family Room,52.240000,1,1,2025-07,2025,7,High,Weekday
2025-07-01,Superior Double,51.450000,1,1,2025-07,2025,7,High,Weekday
2025-07-02,Standard Double,43.360000,1,1,2025-07,2025,7,High,Weekday
2025-07-02,Twin Room,44.100000,1,1,2025-07,2025,7,High,Weekday
2025-07-02,Family Room,0.000000,0,1,2025-07,2025,7,High,Weekday
2025-07-02,Superior Double,51.450000,1,1,2025-07,2025,7,High,Weekday
2025-07-03,Standard Double,0.000000,0,1,2025-07,2025,7,High,Weekday
2025-07-03,Twin Room,44.100000,1,1,2025-07,2025,7,High,Weekday
2025-07-03,Family Room,52.080000,1,1,2025-07,2025,7,High,Weekday
2025-07-03,Superior Double,51.450000,1,1,2025-07,2025,7,High,Weekday
2025-07-04,Standard Double,0.000000,0,1,2025-07,2025,7,High,Weekend
2025-07-04,Twin Room,44.100000,1,1,2025-07,2025,7,High,Weekend
2025-07-04,Family Room,52.080000,1,1,2025-07,2025,7,High,Weekend
2025-07-04,Superior Double,51.450000,1,1,2025-07,2025,7,High,Weekend
2025-07-05,Standard Double,44.350000,1,1,2025-07,2025,7,High,Weekend
2025-07-05,Twin Room,49.880000,1,1,2025-07,2025,7,High,Weekend
2025-07-05,Family Room,52.080000,1,1,2025-07,2025,7,High,Weekend
2025-07-05,Superior Double,51.450000,1,1,2025-07,2025,7,High,Weekend
2025-07-06,Standard Double,46.310000,1,1,2025-07,2025,7,High,Weekday
2025-07-06,Twin Room,49.880000,1,1,2025-07,2025,7,High,Weekday
2025-07-06,Family Room,52.080000,1,1,2025-07,2025,7,High,Weekday
2025-07-06,Superior Double,51.450000,1,1,2025-07,2025,7,High,Weekday
2025-07-07,Standard Double,46.310000,1,1,2025-07,2025,7,High,Weekday
2025-07-07,Twin Room,49.880000,1,1,2025-07,2025,7,High,Weekday
2025-07-07,Family Room,52.080000,1,1,2025-07,2025,7,High,Weekday
2025-07-07,Superior Double,0.000000,0,1,2025-07,2025,7,High,Weekday
2025-07-08,Standard Double,46.310000,1,1,2025-07,2025,7,High,Weekday
2025-07-08,Twin Room,49.880000,1,1,2025-07,2025,7,High,Weekday
2025-07-08,Family Room,52.080000,1,1,2025-07,2025,7,High,Weekday
2025-07-08,Superior Double,52.380000,1,1,2025-07,2025,7,High,Weekday
2025-07-09,Standard Double,46.310000,1,1,2025-07,2025,7,High,Weekday
2025-07-09,Twin Room,45.640000,1,1,2025-07,2025,7,High,Weekday
2025-07-09,Family Room,52.080000,1,1,2025-07,2025,7,High,Weekday
2025-07-09,Superior Double,52.380000,1,1,2025-07,2025,7,High,Weekday
2025-07-10,Standard Double,46.320000,1,1,2025-07,2025,7,High,Weekday
2025-07-10,Twin Room,45.640000,1,1,2025-07,2025,7,High,Weekday
2025-07-10,Family Room,0.000000,0,1,2025-07,2025,7,High,Weekday
2025-07-10,Superior Double,52.380000,1,1,2025-07,2025,7,High,Weekday
2025-07-11,Standard Double,46.320000,1,1,2025-07,2025,7,High,Weekend
2025-07-11,Twin Room,45.640000,1,1,2025-07,2025,7,High,Weekend
2025-07-11,Family Room,53.770000,1,1,2025-07,2025,7,High,Weekend
2025-07-11,Superior Double,58.290000,1,1,2025-07,2025,7,High,Weekend
2025-07-12,Standard Double,46.320000,1,1,2025-07,2025,7,High,Weekend
2025-07-12,Twin Room,45.640000,1,1,2025-07,2025,7,High,Weekend
2025-07-12,Family Room,53.770000,1,1,2025-07,2025,7,High,Weekend
2025-07-12,Superior Double,58.290000,1,1,2025-07,2025,7,High,Weekend
2025-07-13,Standard Double,46.320000,1,1,2025-07,2025,7,High,Weekday
2025-07-13,Twin Room,48.160000,1,1,2025-07,2025,7,High,Weekday
2025-07-13,Family Room,53.770000,1,1,2025-07,2025,7,High,Weekday
2025-07-13,Superior Double,58.290000,1,1,2025-07,2025,7,High,Weekday
2025-07-14,Standard Double,44.010000,1,1,2025-07,2025,7,High,Weekday
2025-07-14,Twin Room,48.160000,1,1,2025-07,2025,7,High,Weekday
2025-07-14,Family Room,46.230000,1,1,2025-07,2025,7,High,Weekday
2025-07-14,Superior Double,58.290000,1,1,2025-07,2025,7,High,Weekday
2025-07-15,Standard Double,44.010000,1,1,2025-07,2025,7,High,Weekday
2025-07-15,Twin Room,48.160000,1,1,2025-07,2025,7,High,Weekday
2025-07-15,Family Room,46.230000,1,1,2025-07,2025,7,High,Weekday
2025-07-15,Superior Double,58.290000,1,1,2025-07,2025,7,High,Weekday
2025-07-16,Standard Double,44.010000,1,1,2025-07,2025,7,High,Weekday
2025-07-16,Twin Room,48.160000,1,1,2025-07,2025,7,High,Weekday
2025-07-16,Family Room,52.450000,1,1,2025-07,2025,7,High,Weekday
2025-07-16,Superior Double,58.290000,1,1,2025-07,2025,7,High,Weekday
2025-07-17,Standard Double,44.010000,1,1,2025-07,2025,7,High,Weekday
2025-07-17,Twin Room,48.160000,1,1,2025-07,2025,7,High,Weekday
2025-07-17,Family Room,52.450000,1,1,2025-07,2025,7,High,Weekday
2025-07-17,Superior Double,55.870000,1,1,2025-07,2025,7,High,Weekday
2025-07-18,Standard Double,0.000000,0,1,2025-07,2025,7,High,Weekend
2025-07-18,Twin Room,48.160000,1,1,2025-07,2025,7,High,Weekend
2025-07-18,Family Room,52.450000,1,1,2025-07,2025,7,High,Weekend
2025-07-18,Superior Double,0.000000,0,1,2025-07,2025,7,High,Weekend
2025-07-19,Standard Double,0.000000,0,1,2025-07,2025,7,High,Weekend
2025-07-19,Twin Room,48.160000,1,1,2025-07,2025,7,High,Weekend
2025-07-19,Family Room,52.450000,1,1,2025-07,2025,7,High,Weekend
2025-07-19,Superior Double,0.000000,0,1,2025-07,2025,7,High,Weekend
2025-07-20,Standard Double,46.220000,1,1,2025-07,2025,7,High,Weekday
2025-07-20,Twin Room,48.160000,1,1,2025-07,2025,7,High,Weekday
2025-07-20,Family Room,0.000000,0,1,2025-07,2025,7,High,Weekday
2025-07-20,Superior Double,57.860000,1,1,2025-07,2025,7,High,Weekday
2025-07-21,Standard Double,46.220000,1,1,2025-07,2025,7,High,Weekday
2025-07-21,Twin Room,0.000000,0,1,2025-07,2025,7,High,Weekday
2025-07-21,Family Room,51.210000,1,1,2025-07,2025,7,High,Weekday
2025-07-21,Superior Double,57.860000,1,1,2025-07,2025,7,High,Weekday
2025-07-22,Standard Double,46.220000,1,1,2025-07,2025,7,High,Weekday
2025-07-22,Twin Room,48.650000,1,1,2025-07,2025,7,High,Weekday
2025-07-22,Family Room,51.210000,1,1,2025-07,2025,7,High,Weekday
2025-07-22,Superior Double,57.860000,1,1,2025-07,2025,7,High,Weekday
2025-07-23,Standard Double,46.220000,1,1,2025-07,2025,7,High,Weekday
2025-07-23,Twin Room,48.650000,1,1,2025-07,2025,7,High,Weekday
2025-07-23,Family Room,48.940000,1,1,2025-07,2025,7,High,Weekday
2025-07-23,Superior Double,57.860000,1,1,2025-07,2025,7,High,Weekday
2025-07-24,Standard Double,46.220000,1,1,2025-07,2025,7,High,Weekday
2025-07-24,Twin Room,48.650000,1,1,2025-07,2025,7,High,Weekday
2025-07-24,Family Room,48.940000,1,1,2025-07,2025,7,High,Weekday
2025-07-24,Superior Double,57.860000,1,1,2025-07,2025,7,High,Weekday
2025-07-25,Standard Double,46.220000,1,1,2025-07,2025,7,High,Weekend
2025-07-25,Twin Room,0.000000,0,1,2025-07,2025,7,High,Weekend
2025-07-25,Family Room,48.940000,1,1,2025-07,2025,7,High,Weekend
2025-07-25,Superior Double,0.000000,0,1,2025-07,2025,7,High,Weekend
2025-07-26,Standard Double,0.000000,0,1,2025-07,2025,7,High,Weekend
2025-07-26,Twin Room,48.230000,1,1,2025-07,2025,7,High,Weekend
2025-07-26,Family Room,55.460000,1,1,2025-07,2025,7,High,Weekend
2025-07-26,Superior Double,0.000000,0,1,2025-07,2025,7,High,Weekend
2025-07-27,Standard Double,47.740000,1,1,2025-07,2025,7,High,Weekday
2025-07-27,Twin Room,48.230000,1,1,2025-07,2025,7,High,Weekday
2025-07-27,Family Room,55.460000,1,1,2025-07,2025,7,High,Weekday
2025-07-27,Superior Double,56.880000,1,1,2025-07,2025,7,High,Weekday
2025-07-28,Standard Double,47.740000,1,1,2025-07,2025,7,High,Weekday
2025-07-28,Twin Room,48.230000,1,1,2025-07,2025,7,High,Weekday
2025-07-28,Family Room,55.460000,1,1,2025-07,2025,7,High,Weekday
2025-07-28,Superior Double,56.880000,1,1,2025-07,2025,7,High,Weekday
2025-07-29,Standard Double,47.910000,1,1,2025-07,2025,7,High,Weekday
2025-07-29,Twin Room,45.000000,1,1,2025-07,2025,7,High,Weekday
2025-07-29,Family Room,50.130000,1,1,2025-07,2025,7,High,Weekday
2025-07-29,Superior Double,56.880000,1,1,2025-07,2025,7,High,Weekday
2025-07-30,Standard Double,47.910000,1,1,2025-07,2025,7,High,Weekday
2025-07-30,Twin Room,45.000000,1,1,2025-07,2025,7,High,Weekday
2025-07-30,Family Room,50.130000,1,1,2025-07,2025,7,High,Weekday
2025-07-30,Superior Double,56.880000,1,1,2025-07,2025,7,High,Weekday
2025-07-31,Standard Double,47.910000,1,1,2025-07,2025,7,High,Weekday
2025-07-31,Twin Room,47.880000,1,1,2025-07,2025,7,High,Weekday
2025-07-31,Family Room,0.000000,0,1,2025-07,2025,7,High,Weekday
2025-07-31,Superior Double,52.920000,1,1,2025-07,2025,7,High,Weekday
2025-08-01,Standard Double,47.510000,1,1,2025-08,2025,8,High,Weekend
2025-08-01,Twin Room,47.880000,1,1,2025-08,2025,8,High,Weekend
2025-08-01,Family Room,54.480000,1,1,2025-08,2025,8,High,Weekend
2025-08-01,Superior Double,52.920000,1,1,2025-08,2025,8,High,Weekend
2025-08-02,Standard Double,47.510000,1,1,2025-08,2025,8,High,Weekend
2025-08-02,Twin Room,47.880000,1,1,2025-08,2025,8,High,Weekend
2025-08-02,Family Room,54.480000,1,1,2025-08,2025,8,High,Weekend
2025-08-02,Superior Double,52.920000,1,1,2025-08,2025,8,High,Weekend
2025-08-03,Standard Double,41.270000,1,1,2025-08,2025,8,High,Weekday
2025-08-03,Twin Room,47.880000,1,1,2025-08,2025,8,High,Weekday
2025-08-03,Family Room,54.480000,1,1,2025-08,2025,8,High,Weekday
2025-08-03,Superior Double,52.920000,1,1,2025-08,2025,8,High,Weekday
2025-08-04,Standard Double,41.270000,1,1,2025-08,2025,8,High,Weekday
2025-08-04,Twin Room,0.000000,0,1,2025-08,2025,8,High,Weekday
2025-08-04,Family Room,54.480000,1,1,2025-08,2025,8,High,Weekday
2025-08-04,Superior Double,49.850000,1,1,2025-08,2025,8,High,Weekday
2025-08-05,Standard Double,41.270000,1,1,2025-08,2025,8,High,Weekday
2025-08-05,Twin Room,0.000000,0,1,2025-08,2025,8,High,Weekday
2025-08-05,Family Room,52.040000,1,1,2025-08,2025,8,High,Weekday
2025-08-05,Superior Double,49.850000,1,1,2025-08,2025,8,High,Weekday
2025-08-06,Standard Double,41.270000,1,1,2025-08,2025,8,High,Weekday
2025-08-06,Twin Room,48.440000,1,1,2025-08,2025,8,High,Weekday
2025-08-06,Family Room,52.040000,1,1,2025-08,2025,8,High,Weekday
2025-08-06,Superior Double,49.850000,1,1,2025-08,2025,8,High,Weekday
2025-08-07,Standard Double,41.270000,1,1,2025-08,2025,8,High,Weekday
2025-08-07,Twin Room,48.440000,1,1,2025-08,2025,8,High,Weekday
2025-08-07,Family Room,52.040000,1,1,2025-08,2025,8,High,Weekday
2025-08-07,Superior Double,49.850000,1,1,2025-08,2025,8,High,Weekday
2025-08-08,Standard Double,41.270000,1,1,2025-08,2025,8,High,Weekend
2025-08-08,Twin Room,48.440000,1,1,2025-08,2025,8,High,Weekend
2025-08-08,Family Room,55.920000,1,1,2025-08,2025,8,High,Weekend
2025-08-08,Superior Double,49.850000,1,1,2025-08,2025,8,High,Weekend
2025-08-09,Standard Double,46.680000,1,1,2025-08,2025,8,High,Weekend
2025-08-09,Twin Room,48.440000,1,1,2025-08,2025,8,High,Weekend
2025-08-09,Family Room,55.920000,1,1,2025-08,2025,8,High,Weekend
2025-08-09,Superior Double,0.000000,0,1,2025-08,2025,8,High,Weekend
2025-08-10,Standard Double,46.680000,1,1,2025-08,2025,8,High,Weekday
2025-08-10,Twin Room,46.150000,1,1,2025-08,2025,8,High,Weekday
2025-08-10,Family Room,55.920000,1,1,2025-08,2025,8,High,Weekday
2025-08-10,Superior Double,0.000000,0,1,2025-08,2025,8,High,Weekday
2025-08-11,Standard Double,46.680000,1,1,2025-08,2025,8,High,Weekday
2025-08-11,Twin Room,46.150000,1,1,2025-08,2025,8,High,Weekday
2025-08-11,Family Room,55.920000,1,1,2025-08,2025,8,High,Weekday
2025-08-11,Superior Double,49.400000,1,1,2025-08,2025,8,High,Weekday
2025-08-12,Standard Double,0.000000,0,1,2025-08,2025,8,High,Weekday
2025-08-12,Twin Room,46.150000,1,1,2025-08,2025,8,High,Weekday
2025-08-12,Family Room,0.000000,0,1,2025-08,2025,8,High,Weekday
2025-08-12,Superior Double,49.400000,1,1,2025-08,2025,8,High,Weekday
2025-08-13,Standard Double,48.120000,1,1,2025-08,2025,8,High,Weekday
2025-08-13,Twin Room,46.150000,1,1,2025-08,2025,8,High,Weekday
2025-08-13,Family Room,48.530000,1,1,2025-08,2025,8,High,Weekday
2025-08-13,Superior Double,49.400000,1,1,2025-08,2025,8,High,Weekday
2025-08-14,Standard Double,48.120000,1,1,2025-08,2025,8,High,Weekday
